GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
Y_RNA.31	193	3415	650.3438138881799	0.0
RPL3	329	908	647.7400543900538	0.0
NPAS3	60	1294	647.375	0.0
RNU1-21P	371	5808	643.5585347593419	0.0
TMEM107	432	1379	642.9166666666667	0.0
RN7SL144P	560	10722	642.7309985142292	0.0
RN7SL408P	444	7870	641.6988617200082	0.0
RNVU1-13	1026	8074	632.395491561734	0.0
SCARNA4	292	632	632.0	0.0
RNY4P5	746	3558	626.8326362415044	0.0
RNU2-5P	719	5663	625.4334570814133	0.0
SNORD118	416	1354	618.4166666666667	0.0
Y_RNA.122	167	2269	616.2357917623497	0.0
RN7SL664P	589	9796	602.372678711952	0.0
MTRNR2L8	716	2129	600.6781746031737	0.0
RN7SL308P	505	6775	596.9800974706484	0.0
LRAT	21	591	590.3333333333334	0.0
RNU1-63P	848	7904	590.3218355116705	0.0
SNORD69	196	590	590.0	0.0
RN7SL795P	503	9668	587.9059572904555	0.0
RNU2-29P	324	3797	586.390592117536	0.0
RPL4	207	389	584.7128493728496	0.0
SCARNA11	158	580	579.0	0.0
RNU1-104P	435	8982	568.5493762800559	0.0
PKM	413	575	564.8716054370476	0.0
RN7SL597P	558	5454	557.7876174355308	0.0
RN7SL277P	379	5996	553.6960839327193	0.0
RNU2-56P	391	3018	552.9416612756008	0.0
RN7SL181P	512	8648	552.5383310836628	0.0
DBP	271	3445	525.9753512696343	0.0
SNORD43	321	941	522.0	0.0
RP11-269C4.1	63	800	515.6482323232324	0.0
RN7SL129P	408	9125	508.3898783303302	0.0
RN7SL87P	436	4149	499.5215666405244	0.0
Y_RNA.790	153	2459	498.97531849510193	0.0
RNU2-69P	340	7885	495.3216535018571	0.0
RN7SL617P	269	5519	494.0414536403487	0.0
MTRNR2L12	791	1915	492.2710317460321	0.0
SCARNA13	215	490	490.0	0.0
SNORA53	172	663	487.0	0.0
SPTAN1	416	482	481.9999999999999	0.0
RN7SL47P	191	1673	478.66449717886195	0.0
ACTB	543	713	469.1636624621986	0.0
Y_RNA.188	237	1670	464.90853174603166	0.0
MTRNR2L2	722	1991	459.3543650793653	0.0
AC009236.2	67	1324	457.3583333333333	0.0
RN7SL300P	453	7623	455.79088557638875	0.0
MALAT1	369	452	452.00000000000017	0.0
ATP5G3	348	4445	439.5564956272958	0.0
RPL7L1	215	2581	433.8284623164635	0.0
RNU1-117P	583	5555	432.555245610082	0.0
RN7SL97P	310	7255	427.8261583997301	0.0
CTD-2023N9.1	38	509	426.85	0.0
PRKG2	11	424	424.0	0.0
Metazoa_SRP.36	254	7373	421.5129906973733	0.0
TMSB10	328	450	420.1666666666667	0.0
SNORD82	71	417	417.0	0.0
RPL13A	289	559	414.4756645401382	0.0
RP11-83A24.2	37	497	410.7471118390583	0.0
SNHG15	168	436	409.03333333333336	0.0
MTRNR2L1	470	1552	406.7226190476195	0.0
RN7SL40P	255	4487	405.80110817274306	0.0
RN7SL13P	245	6539	405.27723383751635	0.0
NCOR1	52	404	403.69999999999993	0.0
ODC1	317	399	400.0000000000001	0.0
Y_RNA.121	315	4404	399.3564956272959	0.0
Y_RNA.340	143	781	397.9720057445737	0.0
EIF4A1	215	277	396.5855514484467	0.0
Y_RNA.491	83	910	395.9083333333332	0.0
CTNNB1	319	384	390.0000000000006	0.0
NUBPL	110	555	388.3206709956706	0.0
Y_RNA.759	75	1080	383.03307098307073	0.0
RN7SL242P	382	6501	375.53001056976757	0.0
RNY4P6	220	2725	375.1076486447114	0.0
RN7SL702P	226	7280	371.99066104921707	0.0
AC009120.6	14	617	367.8333333333333	0.0
RN7SL521P	252	1829	362.21483793983805	0.0
NCL	314	367	361.2293806411454	0.0
RNY4P1	515	1681	359.4471916696744	0.0
RNU1-83P	589	3593	344.75730574440087	0.0
RNU2-71P	233	2253	343.6189253556899	0.0
GAPDH	300	413	342.8375754706257	0.0
YWHAZ	265	379	342.6140007074181	0.0
Y_RNA.807	306	2570	340.90097631481274	0.0
SNORA74B	124	343	338.33333333333337	0.0
EEF2	273	339	337.50000000000017	0.0
FTH1	350	485	336.44887455801165	0.0
RNU2-14P	256	1808	332.7837772918655	0.0
RPL23	123	390	328.7806360306359	0.0
RPL27A	209	428	325.12538850038834	0.0
RPL23A	185	546	322.36662250288424	0.0
SNORD51	55	322	322.0	0.0
CTD-2006K23.1	43	360	319.47619047619054	0.0
SNORD66	98	315	315.0	0.0
AGPAT4	7	321	315.0	0.0
SNORA50	67	313	313.0	0.0
RNY4P4	326	3703	310.89455479035536	0.0
RN7SL566P	242	6314	308.6025439161132	0.0
SNORD71	77	308	308.0	0.0
SNORA66	158	302	302.0	0.0
RNY4P22	246	3441	300.6241742806747	0.0
CENPF	258	299	299.00000000000006	0.0
CALM1	230	299	298.04242424242426	0.0
MTERFD2	70	367	296.80952380952385	0.0
HNRNPU	251	304	296.0000000000002	0.0
RPL32	185	464	291.15810627281223	0.0
SLC25A3	104	423	288.9292929292929	0.0
LA16c-360H6.3	91	468	287.402380952381	0.0
TMSB4X	374	464	287.2298867798873	0.0
RNU5B-4P	74	1472	282.1476190476193	0.0
SEPT11	235	281	281.00000000000006	0.0
RNU2-19P	232	4746	280.94436861354336	0.0
RNU5A-3P	69	1467	279.98095238095266	0.0
RNY3	391	1636	279.2849178739585	0.0
UBC	233	285	278.81554621848744	0.0
RNU4-2	213	416	278.52546167156015	0.0
Y_RNA.7	189	2899	277.31091858305604	0.0
RPL17	74	207	277.2474419294625	0.0
Y_RNA.264	120	746	276.016666666667	0.0
Y_RNA.393	426	1073	274.2964137068929	0.0
RN7SL236P	162	2541	273.67435062787234	0.0
RNU1-42P	416	2842	271.5537072776107	0.0
NUCKS1	216	275	271.1666666666667	0.0
SCARNA16.1	36	755	269.33333333333326	0.0
FOXP1	39	288	267.9690476190476	0.0
RN7SL183P	170	3798	267.3494962271659	0.0
RN7SL515P	184	1494	267.3145707835337	0.0
RPS2	194	343	266.18055059291106	0.0
HOMER2	20	264	265.92424242424244	0.0
MT-TF	163	263	263.0	0.0
RNU2-52P	241	1783	262.5814983820789	0.0
SNORD63	90	259	259.0	0.0
Y_RNA.387	399	3507	258.89027286052976	0.0
Y_RNA.420	54	495	258.2625	0.0
RN7SL143P	292	5274	255.80776163355645	0.0
HSP90AB1	270	340	255.75638528138518	0.0
BCYRN1	396	3223	255.71478024041193	0.0
SNORA20	139	304	255.5	0.0
Y_RNA.24	346	3524	253.51095921925958	0.0
YWHAE	175	268	251.34278499278497	0.0
KIF5B	219	251	251.0	0.0
SNORD60	113	250	250.0	0.0
SNORD42A	147	500	250.0	0.0
PCDHB6	10	251	249.60526315789474	0.0
DDX5	183	237	248.9999999999999	0.0
RN7SL677P	129	4902	248.85748748313537	0.0
MAPK1	227	1705	248.4812022799213	0.0
SNORD67	105	248	248.0	0.0
HNRNPA2B1	188	236	245.0000000000001	0.0
Y_RNA.245	111	1052	244.5691230406334	0.0
SNORD6	70	244	244.0	0.0
Y_RNA.130	134	2764	242.61547417275742	0.0
RPS8	75	410	240.1958874458874	0.0
RN7SL636P	100	5032	239.60887658251747	0.0
Y_RNA.144	193	1130	238.5931447374458	0.0
RNY3P6	175	1111	237.1689295689295	0.0
SNORA8	293	868	236.7333333333337	0.0
NGDN	188	1933	236.29387885772945	0.0
PTCH1	30	443	236.1036525974026	0.0
RN7SL634P	120	1490	236.01053953442556	0.0
RNU2-51P	470	3683	235.99416292939986	0.0
RNU1-112P	119	2541	234.11038550624227	0.0
TOP2A	201	233	233.00000000000003	0.0
SNORD93	53	233	233.0	0.0
MATR3	181	231	232.0252064928535	0.0
RPL21	128	417	231.33307759449553	0.0
CEACAM18	35	258	229.50000000000003	0.0
7SK.4	397	816	225.3947015314913	0.0
ZNF542	14	366	225.1354515050167	0.0
RP11-1113L8.6	84	689	225.0833333333336	0.0
SNORA38	127	225	225.0	0.0
RN7SL116P	214	2857	222.85943689239164	0.0
PRKAR1A	182	223	222.285840840446	0.0
RN7SL494P	314	2276	220.02834947835598	0.0
RNU2-55P	325	3260	217.27739388141384	0.0
DYNC1H1	189	218	216.36666666666673	0.0
EZR	192	217	215.6666666666667	0.0
RNY4P8	193	1482	215.08029986582608	0.0
RN7SL502P	177	3459	214.40160444387587	0.0
RN7SL397P	158	2838	207.87548768898623	0.0
HMGCS1	165	207	205.83333333333337	0.0
RNU1-22P	332	2760	204.92022318188177	0.0
RNY4P14	96	1380	204.67937568966974	0.0
PSPC1P1	29	212	203.83333333333334	0.0
Y_RNA.79	93	1379	203.4293756896697	0.0
SNORD7	42	202	202.0	0.0
Y_RNA.179	43	457	201.9905837697398	0.0
RNY4P3	76	995	201.87788600288587	0.0
SNORD94	98	201	201.0	0.0
EML2	325	3111	200.52631315194486	0.0
NFE2L1	45	200	198.8571428571429	0.0
SNORA71B	117	219	198.16666666666669	0.0
MT-TE	115	198	198.0	0.0
RN7SL508P	161	843	197.88982987913306	0.0
RPL37A	160	197	195.021187146187	0.0
HNRNPK	181	217	193.40115440115434	0.0
SNORA73B	142	231	193.00000000000003	0.0
MACF1	164	188	191.99999999999977	0.0
MYL6	162	194	191.75132363336678	0.0
SNORD102	101	382	191.0	0.0
RP11-712C7.1	28	193	190.66666666666666	0.0
TPT1	141	177	189.86199297778228	0.0
SCARNA22	117	188	188.0	0.0
EIF3A	158	187	187.0	0.0
EAF1-AS1	9	182	186.88497125165856	0.0
MKI67	166	187	186.74999999999997	0.0
FLNA	167	185	186.5324675324673	0.0
EIF4G2	157	179	184.74999999999997	0.0
RPS18	171	229	184.0771950271949	0.0
SNORD95	305	906	183.316666666666	0.0
SNORA79	86	183	183.0	0.0
RNY4P9	205	2924	182.35889617735685	0.0
SNORD55	36	364	181.5	0.0
SNORD48	47	193	181.5	0.0
KPNB1	155	181	180.61688311688303	0.0
C12orf57	144	278	180.3611111111111	0.0
RP11-680F8.3	284	2794	178.25486331695018	0.0
RN7SL430P	130	2719	177.81869681872143	0.0
SNORD37	39	178	177.5	0.0
LINC00685	64	775	176.44128001341622	0.0
SCARNA2	99	176	176.0	0.0
ENO1	166	203	175.13333333333335	0.0
HNRNPC	151	175	174.15157349822476	0.0
RNY4P26	159	2797	172.84873807862678	0.0
Y_RNA.348	164	1030	172.32558979409413	0.0
SCARNA7	66	172	172.0	0.0
TAOK1	128	736	171.93110194032795	0.0
PDE4DIP	96	127	171.76826651609258	0.0
SNORD127	47	171	171.0	0.0
RN7SL563P	219	2889	170.5253038791047	0.0
Y_RNA.305	35	379	169.09718196457325	0.0
RNU1-18P	470	2367	168.22924979928214	0.0
RN7SL33P	250	2959	168.09405634066428	0.0
Y_RNA.53	47	381	167.37475445701253	0.0
RN7SL724P	175	1123	167.09552272163052	0.0
SFPQ	125	165	166.25	0.0
EEF1A1P5	855	1149	166.0749845043369	0.0
SNORA54	113	166	166.0	0.0
RP11-67K19.3	12	165	165.0	0.0
SNORA46	96	165	165.0	0.0
HK1	137	164	164.99999999999997	0.0
RN7SL665P	258	1841	164.97871535114507	0.0
RNU1-16P	220	1783	164.85479636587323	0.0
RN7SL118P	165	2483	164.51576840641408	0.0
SNORA71D	125	209	164.3333333333334	0.0
RPS3A	139	179	162.61312197804284	0.0
Y_RNA.427	329	1100	162.09602393540482	0.0
HIST2H2AA3	181	258	161.37811355311362	0.0
ENC1	131	157	160.40000000000003	0.0
RN7SL454P	156	931	160.00113457776436	0.0
STAT3	127	159	159.80533216783203	0.0
RPS19	131	162	158.8190476190476	0.0
IL32	66	577	157.9445789168883	0.0
ARFGEF1	30	215	156.5	0.0
RNU1-77P	382	2076	155.6176821417842	0.0
PPP1CB	142	170	155.0000000000001	0.0
CALM2	134	171	154.742821067821	0.0
RNVU1-15	361	1406	154.14968551830017	0.0
MAP1B	136	154	154.0	0.0
PTMA	157	190	153.99233487101125	0.0
SNORA8.3	167	613	153.06666666666666	0.0
RNU2-27P	62	576	152.02010163749293	0.0
CDK6	128	150	151.99999999999997	0.0
RN7SL326P	170	2229	151.59770619558392	0.0
SEPT9	128	147	151.5151515151514	0.0
PAQR5	96	2052	151.34196543789213	0.0
UCHL1	112	150	150.99999999999983	0.0
RN7SL538P	140	1391	150.26027975836791	0.0
RN7SL687P	98	361	150.25158857222905	0.0
SNORD113-9	42	150	150.0	0.0
XRCC5	126	149	150.0	0.0
SNORA23	91	150	150.0	0.0
CSDE1	136	149	149.77777777777771	0.0
SNHG3	96	187	149.2	0.0
SNORD12C	55	149	149.0	0.0
RN7SL130P	82	2026	147.9946366840556	0.0
RBBP7	158	2387	147.60534804454116	0.0
SACS	128	147	147.26984126984132	0.0
RN7SL444P	283	1266	147.26525194784864	0.0
Y_RNA.665	167	2832	145.78304947448981	0.0
NOP56	42	130	144.83333333333331	0.0
EEF1A1P6	786	1060	144.53262023678596	0.0
SNORD13	114	216	144.46132756132758	0.0
TPR	119	143	143.99999999999997	0.0
SNORA3	191	409	143.75	0.0
Y_RNA.49	48	331	143.65667931818078	0.0
RNY4P11	228	2649	143.093997984413	0.0
ATP5A1	135	153	142.50899753840923	0.0
GOLGA8B	20	271	141.89794029499916	0.0
SNORA84	29	141	141.0	0.0
PEG10	120	140	140.0	0.0
Y_RNA.125	296	691	139.3864468864469	0.0
G3BP1	109	137	139.24246031746026	0.0
RNU1-103P	149	1237	139.02930731291417	0.0
ZNF844	169	2456	137.52210432747395	0.0
RP11-562L8.1	11	180	137.33333333333334	0.0
TUBB	159	183	137.14642652033947	0.0
NPM1	167	197	137.0772973935324	0.0
RN7SL675P	96	1790	136.91172429313704	0.0
RN7SL709P	126	2460	136.76060447076983	0.0
SCARNA5	104	136	136.0	0.0
RNU3P3	330	2747	135.52093422751267	0.0
SCARNA8	103	134	134.0	0.0
VEZT	170	2531	133.97130661708542	0.0
PRKCB	115	134	133.66666666666666	0.0
LMNA	113	132	133.44444444444437	0.0
Y_RNA.546	53	525	133.4284130060293	0.0
GNAS	115	127	132.28498168498163	0.0
FAM63B	30	416	131.72294117647058	0.0
SPAG7	166	2452	131.71129667107795	0.0
RPL5	83	191	131.57320898056193	0.0
MYH9	123	134	131.1190476190476	0.0
Y_RNA.306	266	2918	131.06092314422355	0.0
ACTN4	120	135	130.64038461538462	0.0
Y_RNA.133	56	228	130.16032641673632	0.0
YWHAQ	123	142	130.15000000000003	0.0
RPL7A	119	146	129.9891825520424	0.0
HSD17B4	28	104	129.4230769230769	0.0
TPM3	128	153	129.01455902643437	0.0
SNORD38A	65	128	128.0	0.0
SNORA76	53	127	128.0	0.0
SF3B1	100	128	127.05263157894738	0.0
LDHA	103	130	126.12477178823916	0.0
TOP1	103	126	126.0	0.0
RPL39	75	194	125.6573260073259	0.0
SAT1	14	174	124.80000000000001	0.0
PPIA	139	177	124.07992984366214	0.0
ANKHD1	28	96	124.02896825396826	0.0
SPTBN1	100	124	124.00000000000006	0.0
USP22	104	124	123.99999999999997	0.0
CTNNA1	102	121	123.03818840579702	0.0
KPNA2	126	163	122.95119047619052	0.0
FIP1L1	51	121	122.375	0.0
RPL41	150	175	122.2967532467532	0.0
PRPF8	108	123	122.25000000000003	0.0
SMARCA5	102	125	122.19999999999999	0.0
YWHAB	103	187	122.11665844243215	0.0
RBM8A	73	128	121.96666666666667	0.0
RNU1-46P	228	1992	121.55953207130689	0.0
TUBA1B	211	252	121.54373055938548	0.0
SOD2	178	194	121.17775974025979	0.0
RN7SL303P	161	1643	121.12430763134202	0.0
RN7SL411P	117	1275	120.84334516577488	0.0
Y_RNA.602	133	743	120.82856561404483	0.0
SNORD103A	60	241	120.5	0.0
SNORD103B	60	241	120.5	0.0
Y_RNA.560	83	426	120.27976190476194	0.0
Y_RNA.190	180	2499	120.09337292347169	0.0
MAP2	103	118	119.99999999999999	0.0
SNORA38B	108	133	119.5	0.0
NEFH	14	127	119.16666666666667	0.0
RNU2-50P	90	300	119.07153679653683	0.0
LONRF2	97	119	119.0	0.0
GOLGA8A	20	271	118.61733119821358	0.0
SEPT2	100	115	118.1213161838161	0.0
RPS24	113	125	118.05401704848293	0.0
DDX17	97	114	117.99999999999994	0.0
TUBA1A	204	239	117.93683530297643	0.0
RP11-274H24.1	107	1168	117.13301322860144	0.0
RPS11	106	122	115.74292929292922	0.0
Y_RNA.359	41	240	115.3277777777778	0.0
CEP68	101	936	115.26774275346258	0.0
WDR87	12	121	114.38203463203463	0.0
RDX	105	121	114.3145299145299	0.0
TEAD1	76	132	114.04761904761901	0.0
SNORA58.2	64	147	114.03333333333335	0.0
ATP5B	103	115	113.98611111111109	0.0
SNORA21	78	340	113.33333333333326	0.0
EPRS	92	113	113.00000000000003	0.0
RN7SL559P	121	1382	112.33437258207734	0.0
SNORD18B	87	224	112.0	0.0
PYGB	97	112	112.0	0.0
SQSTM1	91	105	111.99999999999999	0.0
IQGAP1	92	112	111.33333333333333	0.0
Y_RNA.454	21	327	111.33328649185427	0.0
Y_RNA.568	55	196	111.1716631683727	0.0
CKAP5	93	111	110.99999999999991	0.0
RN7SL17P	252	2125	110.71338980291549	0.0
HSPA9	99	123	110.56666666666668	0.0
U3.4	231	2426	110.5584633650418	0.0
TRIO	98	103	110.49999999999996	0.0
RNU2-63P	82	509	110.29384037015619	0.0
RN7SL639P	249	2121	110.04077075529645	0.0
RN7SL627P	249	2121	110.04077075529645	0.0
AKAP12	95	110	109.99999999999999	0.0
SON	98	107	109.74999999999993	0.0
ATAD2	97	117	109.49690709617173	0.0
MTRNR2L11	131	604	109.38690476190487	0.0
RN7SL810P	113	1953	109.29942092576499	0.0
DTX3	5	104	109.00000000000001	0.0
RN7SL14P	123	2134	108.96783634576572	0.0
CCT8	87	111	108.36746031746029	0.0
U3.66	221	2406	107.96653584811422	0.0
HNRNPH1	90	105	107.91973065500741	0.0
HSP90B1	92	109	107.51666666666661	0.0
ANP32E	89	107	107.46666666666663	0.0
MTRNR2L6	141	612	106.41269841269852	0.0
Y_RNA.265	32	229	106.36085794001397	0.0
Y_RNA.118	120	712	105.97790087105875	0.0
SNHG6	74	153	105.66666666666671	0.0
NREP	30	107	105.52380952380943	0.0
CFL1	89	109	105.35367965367963	0.0
SET	109	119	105.31587024087023	0.0
SNORA71A	55	106	105.25	0.0
DHX9	96	111	104.66666666666671	0.0
RPL9	155	177	104.64719082871922	0.0
ALDOA	78	105	104.61527777777775	0.0
Y_RNA.91	42	645	104.38917821263938	0.0
TMEM67	114	1851	104.29747537907528	0.0
NAP1L1	89	102	104.19183432516985	0.0
XRN1	39	105	104.18333333333334	0.0
S1PR3	56	476	104.12996207496212	0.0
RNY4P28	75	557	104.07317871899922	0.0
C6orf48	52	170	104.00000000000001	0.0
SMS	99	121	103.32142857142857	0.0
DDX3X	102	113	103.2301587301587	0.0
CHD4	91	103	103.19642857142848	0.0
SNORA7A	142	413	103.16666666666667	0.0
SNORA65	84	103	103.0	0.0
TXNRD1	88	100	102.99999999999993	0.0
PARP1	95	105	102.75000000000001	0.0
CYCS	91	123	102.33544910541815	0.0
Y_RNA.382	39	635	102.21864718614718	0.0
SFXN5	26	97	102.0962662337662	0.0
RN7SL426P	134	1936	102.0062587035537	0.0
RNY4P31	158	405	102.004761904762	0.0
WDR26	92	101	101.99999999999999	0.0
CAPRIN1	91	101	101.99999999999991	0.0
Y_RNA.311	148	2307	101.82072625264439	0.0
Y_RNA.764	27	609	101.54051226551226	0.0
H2AFZ	91	109	101.45833333333329	0.0
RAD21	89	106	101.43333333333334	0.0
CAP1	84	102	101.04207002148176	0.0
SNORD89	41	101	101.0	0.0
CCT3	89	101	100.99999999999994	0.0
SNORD116-8	90	412	100.71904761904764	0.0
U8.2	69	304	100.66666666666664	0.0
RPS14	91	110	100.44084478323609	0.0
BUB1	35	245	100.11111111111119	0.0
PRDX1	83	103	99.75	0.0
Y_RNA.784	242	2216	99.65479197691602	0.0
Y_RNA.252	40	327	99.39166546416547	0.0
RN7SL200P	118	1462	99.25561061123815	0.0
IPO5	88	99	99.14358974358969	0.0
NES	81	99	99.0	0.0
Y_RNA.229	249	682	98.96633835194682	0.0
RN7SL480P	118	566	98.8633653382901	0.0
